15556	19080020LCB12CT208	UNIT 2  - TEMPERATURE INDICATOR 2 ON COIL C MOTOR CONDENSATE PUMP B	19080020LCB12	OPERATING	2	UJTA
15557	19080020LCB12CT209	UNIT 2  - CONDENSATE PUMP B MOTOR UP BEARING TEMPERATURE	19080020LCB12	OPERATING	2	UJTA
15558	19080020LCB12CT210	UNIT 2  - CONDENSATE PUMP B MOTOR DWN BEARING TEMPERATURE	19080020LCB12	OPERATING	2	UJTA
15559	19080020LCC	UNIT 2  - LP FEEDWATER HEATING SYSTEM (MAIN CONDENSATE)	19080020LC	OPERATING	2	UJTA
15560	19080020LCC10	UNIT 2  - LP FEEDWATER HEATING  EQUIPMENT (10)	19080020LCC	OPERATING	2	UJTA
15561	19080020LCC10AC001	UNIT 2 - STEAM, WATER, AND GAS-CYCLE - CONDENSATE SYSTEM - LP FEEDWATER HEATING  EQUIPMENT (1) -#5 LP FEED WATER HEATER	19080020LCC10	OPERATING	2	UJTA
15562	19080020LCC10CL101	UNIT 2  - LEVEL TRANSMITTER ON LPH 5	19080020LCC10	OPERATING	2	UJTA
15563	19080020LCC10CL102	UNIT 2  - LEVEL TRANSMITTER ON LPH 5	19080020LCC10	OPERATING	2	UJTA
15564	19080020LCC10CL501	UNIT 2  - LEVEL TRANSMITTER ON LPH 5	19080020LCC10	OPERATING	2	UJTA
15565	19080020LCC10CP501	UNIT 2  - PRESSURE TRANSMITTER ON LPH 5	19080020LCC10	OPERATING	2	UJTA
15566	19080020LCC10CP502	UNIT 2  - PRESSURE TRANSMITTER ON OUTLET WATER LPH 5	19080020LCC10	OPERATING	2	UJTA
15567	19080020LCC10CT501	UNIT 2  - THERMOCOUPLE LPH 5	19080020LCC10	OPERATING	2	UJTA
15568	19080020LCC20	UNIT 2  - LP FEEDWATER HEATING  EQUIPMENT (20)	19080020LCC	OPERATING	2	UJTA
15570	19080020LCC20CL101	UNIT 2  -  LEVEL TRANSMITTER ON LPH 6	19080020LCC20	OPERATING	2	UJTA
15571	19080020LCC20CL102	UNIT 2  -  LEVEL TRANSMITTER ON LPH 6	19080020LCC20	OPERATING	2	UJTA
15572	19080020LCC20CL501	UNIT 2  -  LEVEL TRANSMITTER ON LPH 6	19080020LCC20	OPERATING	2	UJTA
15573	19080020LCC20CP501	UNIT 2  -  PRESSURE TRANSMITTER ON LPH 6	19080020LCC20	OPERATING	2	UJTA
15574	19080020LCC20CP502	UNIT 2  -  PRESSURE TRANSMITTER ON OUTLET WATER LPH 6	19080020LCC20	OPERATING	2	UJTA
15575	19080020LCC20CT501	UNIT 2  - THERMOCOUPLE LPH 6	19080020LCC20	OPERATING	2	UJTA
15576	19080020LCC30	UNIT 2  - LP FEEDWATER HEATING  EQUIPMENT (30)	19080020LCC	OPERATING	2	UJTA
15577	19080020LCC30AC001	UNIT 2  -  LPH 7	19080020LCC30	OPERATING	2	UJTA
15578	19080020LCC30CL101	UNIT 2  -  LEVEL TRANSMITTER ON LPH 7	19080020LCC30	OPERATING	2	UJTA
15579	19080020LCC30CL102	UNIT 2  -  LEVEL TRANSMITTER ON LPH 7	19080020LCC30	OPERATING	2	UJTA
15580	19080020LCC30CL501	UNIT 2  -  LEVEL TRANSMITTER ON LPH 7	19080020LCC30	OPERATING	2	UJTA
15581	19080020LCC30CP501	UNIT 2  -  PRESSURE TRANSMITTER ON LPH 7	19080020LCC30	OPERATING	2	UJTA
15583	19080020LCC50	UNIT 2  - LP FEEDWATER HEATING  EQUIPMENT (50)	19080020LCC	OPERATING	2	UJTA
15584	19080020LCC50AC001	UNIT 2  - LPH 8	19080020LCC50	OPERATING	2	UJTA
15585	19080020LCC50CL101	UNIT 2  -  LEVEL TRANSMITTER ON LPH 8	19080020LCC50	OPERATING	2	UJTA
15586	19080020LCC50CL102	UNIT 2  -  LEVEL TRANSMITTER ON LPH 8	19080020LCC50	OPERATING	2	UJTA
15587	19080020LCC50CL501	UNIT 2  -  LEVEL TRANSMITTER ON LPH 8	19080020LCC50	OPERATING	2	UJTA
15588	19080020LCC50CP501	UNIT 2  -  PRESSURE TRANSMITTER ON LPH 8	19080020LCC50	OPERATING	2	UJTA
15589	19080020LCC50CT501	UNIT 2  - THERMOCOUPLE LPH 8	19080020LCC50	OPERATING	2	UJTA
15590	19080020LCC60	UNIT 2  - LP FEEDWATER HEATING  EQUIPMENT (60)	19080020LCC	OPERATING	2	UJTA
15591	19080020LCC60AC001	UNIT 2  - LPH 6	19080020LCC60	OPERATING	2	UJTA
15592	19080020LCC70	UNIT 2  - LP FEEDWATER HEATING  EQUIPMENT (70)	19080020LCC	OPERATING	2	UJTA
15593	19080020LCC70AC001	UNIT 2  - LPH 7	19080020LCC70	OPERATING	2	UJTA
15594	19080020LCC80	UNIT 2  - LP FEEDWATER HEATING  EQUIPMENT (80)	19080020LCC	OPERATING	2	UJTA
15595	19080020LCC80AC001	UNIT 2  - LPH 8	19080020LCC80	OPERATING	2	UJTA
15596	19080020LCE	UNIT 2  - CONDENSATE DESUPERHEATING SPRAY SYSTEM	19080020LC	OPERATING	2	UJTA
15597	19080020LCE10	UNIT 2  - CONDENSATE DESUPERHEATING SPRAY SYSTEM EQUIPMENT (10)	19080020LCE	OPERATING	2	UJTA
15598	19080020LCE10AA001	UNIT 2  - ISOLATION VALVE LP TURBINE SPRAY FROM DISCHARGE  CONDENSATE PUMP	19080020LCE10	OPERATING	2	UJTA
15599	19080020LCE10AA002	UNIT 2  - ISOLATION VALVE LP TURBINE SPRAY BY PASS FROM DISCHARGE  CONDENSATE PUMP	19080020LCE10	OPERATING	2	UJTA
15600	19080020LCE10AA003	UNIT 2  - ISOLATION VALVE LP TURBINE SPRAY FROM DISCHARGE  CONDENSATE PUMP	19080020LCE10	OPERATING	2	UJTA
15601	19080020LCE10AA101	UNIT 2  - PNEUMATIC CONTROL VALVE LP TURBINE HEATER SPRAY FROM DISCHARGE CONDENSATE PUMP	19080020LCE10	OPERATING	2	UJTA
15602	19080020LCE10BR001	UNIT 2  - LP TURBINE SPRAY PIPE FROM DISCHARGE CONDENSATE PUMP	19080020LCE10	OPERATING	2	UJTA
15603	19080020LCE10CP001	UNIT 2  - TURBIN LP CASE SPRAY PRESSURE	19080020LCE10	OPERATING	2	UJTA
15604	19080020LCE10CP101	UNIT 2  - TURBIN LP CASE SPRAY PRESSURE	19080020LCE10	OPERATING	2	UJTA
15605	19080020LCE11	UNIT 2  - SEALING WATER FOR BOOSTER PUMP FROM CONDENSATE SYSTEM (11)	19080020LCE	OPERATING	2	UJTA
15606	19080020LCE11AA001	UNIT 2  - ISOLATION VALVE FOR SEALING WATER FOR BOOSTER PUMP A FROM DISCHARGE CONDENSATE PUMP	19080020LCE11	OPERATING	2	UJTA
15607	19080020LCE11AA002	UNIT 2  - REDUCER VALVE (H-L) FOR SEALING WATER FOR BOOSTER PUMP A FROM DISCHARGE CONDENSATE PUMP	19080020LCE11	OPERATING	2	UJTA
15608	19080020LCE11AA003	UNIT 2  - ISOLATION VALVE FOR SEALING WATER FOR BOOSTER PUMP A FROM DISCHARGE CONDENSATE PUMP	19080020LCE11	OPERATING	2	UJTA
15609	19080020LCE11AA004	UNIT 2  - ISOLATION VALVE FOR SEALING WATER FOR BOOSTER PUMP B FROM DISCHARGE CONDENSATE PUMP	19080020LCE11	OPERATING	2	UJTA
15610	19080020LCE11AA005	UNIT 2  - REDUCER VALVE (H-L) FOR SEALING WATER FOR BOOSTER PUMP B FROM DISCHARGE COND.PUMP	19080020LCE11	OPERATING	2	UJTA
15611	19080020LCE11AA006	UNIT 2  - ISOLATION VALVE FOR SEALING WATER FOR BOOSTER PUMP B FROM DISCHARGE CONDENSATE PUMP	19080020LCE11	OPERATING	2	UJTA
15612	19080020LCE11BR001	UNIT 2  - PIPE  SEALING WATER FOR BOOSTER PUMP	19080020LCE11	OPERATING	2	UJTA
15613	19080020LCE11CP501	UNIT 2  - BOOSTER PUMP A SUCTION MECH SEAL WATER INLET PRESS LOCAL INDICATOR	19080020LCE11	OPERATING	2	UJTA
15614	19080020LCE11CP502	UNIT 2  - BOOSTER PUMP A SPIT-SIDE MECH SEAL WATER INLET PRESS LOCAL INDICATOR	19080020LCE11	OPERATING	2	UJTA
15615	19080020LCE11CP511	UNIT 2  - BOOSTER PUMP B SUCTION MECHA SEAL WATER INLET PRESS LOCAL INDICATOR	19080020LCE11	OPERATING	2	UJTA
15616	19080020LCE11CP512	UNIT 2  - BOOSTER PUMP B SPIT-SIDE MECHA SEAL WATER INLET PRESS	19080020LCE11	OPERATING	2	UJTA
15617	19080020LCE11CT501	UNIT 2  - BOOSTER PUMP A SUCTION MECHA SEAL WATER INLET TEMPERATURE	19080020LCE11	OPERATING	2	UJTA
15618	19080020LCE11CT502	UNIT 2  - BOOSTER PUMP A  SPIT-SIDE MECHA SEAL WATER INLET TEMPERATURE	19080020LCE11	OPERATING	2	UJTA
15619	19080020LCE11CT511	UNIT 2  - BOOSTER PUMP B  SUCTION MECHA SEAL WATER INLET TEMPERATURE	19080020LCE11	OPERATING	2	UJTA
15620	19080020LCE11CT512	UNIT 2  - BOOSTER PUMP B SPIT-SIDE MECHA SEAL WATER INLET TEMPERATURE	19080020LCE11	OPERATING	2	UJTA
15621	19080020LCE12	UNIT 2  - CONDENSATE DESUPERHEATING SPRAY SYSTEM EQUIPMENT (12)	19080020LCE	OPERATING	2	UJTA
15622	19080020LCE12AA001	UNIT 2  - ISOLATION VALVE BLOW FUEL ATTEMPERATOR	19080020LCE12	OPERATING	2	UJTA
15623	19080020LCE12AA002	UNIT 2  - MOTOR VALVE BLOW FUEL ATTEMPERATOR	19080020LCE12	OPERATING	2	UJTA
15624	19080020LCE12AA201	UNIT 2  - CHECK VALVE BLOW FUEL ATTEMPERATOR	19080020LCE12	OPERATING	2	UJTA
15625	19080020LCE13	UNIT 2  - CONDENSATE DESUPERHEATING SPRAY SYSTEM EQUIPMENT (13)	19080020LCE	OPERATING	2	UJTA
15626	19080020LCE13AA001	UNIT 2  - ISOLATION VALVE MEDIUM SPEED MILL ATTEMPERATOR	19080020LCE13	OPERATING	2	UJTA
15627	19080020LCE13AA002	UNIT 2  - MOTOR VALVE MEDIUM SPEED MILL ATTEMPERATOR	19080020LCE13	OPERATING	2	UJTA
15628	19080020LCE13AA201	UNIT 2  - CHECK VALVE MEDIUM SPEED MILL ATTEMPERATOR	19080020LCE13	OPERATING	2	UJTA
15629	19080020LCE15AA001	UNIT 2 HP EXHAUST PNEUMATIC VENTILATION VALVE	19080020LCE	OPERATING	2	UJTA
15630	19080020LCE20	UNIT 2  - CONDENSATE DESUPERHEATING SPRAY SYSTEM EQUIPMENT (20)	19080020LCE	OPERATING	2	UJTA
15631	19080020LCE20AA001	UNIT 2  - ISOLATION VALVE SIRKULASI CONDENSATE PUMP TO CONDENSER SISI A BEFORE	19080020LCE20	OPERATING	2	UJTA
15632	19080020LCE20AA002	UNIT 2  - ISOLATION VALVE SIRKULASI CONDENSATE PUMP TO CONDENSER SISI A BEFORE	19080020LCE20	OPERATING	2	UJTA
15633	19080020LCE20AA003	UNIT 2  - ISOLATION VALVE SIRKULASI CONDENSATE PUMP TO CONDENSER SISI B AFTER	19080020LCE20	OPERATING	2	UJTA
15634	19080020LCE20AA004	UNIT 2  - ISOLATION VALVE SIRKULASI CONDENSATE PUMP TO CONDENSER SISI A AFTER	19080020LCE20	OPERATING	2	UJTA
15635	19080020LCE20AA005	UNIT 2  - ISOLATION VALVE BY PASS SIRKULASI CONDENSATE PUMO TO CONDENSER SISI B	19080020LCE20	OPERATING	2	UJTA
15636	19080020LCE20AA006	UNIT 2  - ISOLATION VALVE BY PASS SIRKULASI CONDENSATE PUMO TO CONDENSER SISI A	19080020LCE20	OPERATING	2	UJTA
15637	19080020LCE20AA101	UNIT 2  - PNEUMATIC CONTROL VALVE SIRKULASI CONDENSATE PUMP TO CONDENSER SISI B	19080020LCE20	OPERATING	2	UJTA
15638	19080020LCE20AA102	UNIT 2  - PNEUMATIC CONTROL VALVE SIRKULASI CONDENSATE PUMP TO CONDENSER SISI A	19080020LCE20	OPERATING	2	UJTA
15639	19080020LCE20AA401	UNIT 2  - ISOLATION VALVE DRAIN A SIRKULASI CONDENSATE PUMP TO CONDENSER	19080020LCE20	OPERATING	2	UJTA
15640	19080020LCE20AA402	UNIT 2  - ISOLATION VALVE DRAIN B SIRKULASI CONDENSATE PUMP TO CONDENSER	19080020LCE20	OPERATING	2	UJTA
15641	19080020LCE20AA403	UNIT 2  - ISOLATION DRAIN VALVE 1 FLASH BOX TURBIN SIDE	19080020LCE20	OPERATING	2	UJTA
15642	19080020LCE20AA404	UNIT 2  - ISOLATION DRAIN VALVE 2 FLASH BOX TURBIN SIDE	19080020LCE20	OPERATING	2	UJTA
15643	19080020LCE20BR001	UNIT 2  - PIPE SIRKULASI CONDENSATE PUMP TO CONDENSER	19080020LCE20	OPERATING	2	UJTA
15644	19080020LCE20BR002	UNIT 2  - PIPE 1 TO FLASH BOX TURBIN SIDE	19080020LCE20	OPERATING	2	UJTA
15645	19080020LCE20BR003	UNIT 2  - CIRCULATING PIPE CONDENSATE PUMP TO CONDENSER SISI B	19080020LCE20	OPERATING	2	UJTA
15646	19080020LCE20BR004	UNIT 2  - CIRCULATING PIPE CONDENSATE PUMP TO CONDENSER SISI A	19080020LCE20	OPERATING	2	UJTA
15647	19080020LCE20BR005	UNIT 2  - CIRCULATING PIPE CONDENSATE PUMP TO CONDENSER SISI A	19080020LCE20	OPERATING	2	UJTA
15648	19080020LCE20BR006	UNIT 2  - CIRCULATING PIPE CONDENSATE PUMP TO CONDENSER SISI A	19080020LCE20	OPERATING	2	UJTA
15649	19080020LCE33	UNIT 2  - CONDENSATE DESUPERHEATING SPRAY SYSTEM EQUIPMENT (33)	19080020LCE	OPERATING	2	UJTA
15650	19080020LCE33AA001	UNIT 2  - MOTORIZED ISOLATION VALVE FOR ATTEMPERATOR GLAND STEAM FROM DISCHARGE COND.PUMP	19080020LCE33	OPERATING	2	UJTA
15651	19080020LCE33AA003	UNIT 2  - ISOLATION VALVE BY PASS FOR  ATTEMPERATOR GLAND STEAM FROM  DISCHARGE COND.PUMP	19080020LCE33	OPERATING	2	UJTA
15652	19080020LCE33AA101	UNIT 2  - PNEUMATIC CONTROL VALVE FOR  ATTEMPERATOR GLAND STEAM FROM  DISCHARGE COND.PUMP	19080020LCE33	OPERATING	2	UJTA
15653	19080020LCE33AA201	UNIT 2  - CHECK VALVE FOR  ATTEMPERATOR GLAND STEAM FROM  DISCHARGE CONDENSATE PUMP	19080020LCE33	OPERATING	2	UJTA
15654	19080020LCE33BR001	UNIT 2  - PIPE  ATTEMPERATOR GLAND STEAM	19080020LCE33	OPERATING	2	UJTA
15655	19080020LCE33CP501	UNIT 2  - TURBIN LP GLAND SPRY WATER PRESS	19080020LCE33	OPERATING	2	UJTA
15656	19080020LCE40	UNIT 2  - CONDENSATE DESUPERHEATING SPRAY SYSTEM EQUIPMENT (40)	19080020LCE	OPERATING	2	UJTA
15657	19080020LCE40AA001	UNIT 2  - ISOLATION VALVE SEALING VACUUM BREATO R CONDENSER FROM  DISCHARGE CONDENSATE PUMP	19080020LCE40	OPERATING	2	UJTA
15658	19080020LCE40AA111	UNIT 2  - CONDENSATE DESUPERHEATING SPRAY THROTTLE VALVE	19080020LCE40	OPERATING	2	UJTA
15659	19080020LCE40BR001	UNIT 2  - PIPE  SEALING VACUUM BREATO R CONDENSER FROM  DISCHARGE CONDENSATE PUMP	19080020LCE40	OPERATING	2	UJTA
15660	19080020LCE52	UNIT 2  - CONDENSATE DESUPERHEATING SPRAY SYSTEM EQUIPMENT (52)	19080020LCE	OPERATING	2	UJTA
15661	19080020LCE52AA001	UNIT 2  - ISOLATION VALVE 3RD STAGE ATTEMPERATOR SISI A	19080020LCE52	OPERATING	2	UJTA
15662	19080020LCE52AA002	UNIT 2  - ISOLATION VALVE 3RD STAGE ATTEMPERATOR SISI B	19080020LCE52	OPERATING	2	UJTA
15663	19080020LCE52AA003	UNIT 2  - GATE VALVE 3RD STAGE ATTEMPERATOR SISI A	19080020LCE52	OPERATING	2	UJTA
15664	19080020LCE52AA004	UNIT 2  - GATE VALVE 3RD STAGE ATTEMPERATOR SISI B	19080020LCE52	OPERATING	2	UJTA
15665	19080020LCE52AA005	UNIT 2  - GATE VALVE 3RD STAGE ATTEMPERATOR SISI A BYPASS	19080020LCE52	OPERATING	2	UJTA
15666	19080020LCE52AA006	UNIT 2  - GATE VALVE 3RD STAGE ATTEMPERATOR SISI B BYPASS	19080020LCE52	OPERATING	2	UJTA
15667	19080020LCE52AA101	UNIT 2  - PNEUMATIC CONTROL VALVE 3RD STAGE ATTEMPERATOR SISI A	19080020LCE52	OPERATING	2	UJTA
15668	19080020LCE52AA102	UNIT 2  - PNEUMATIC CONTROL VALVE 3RD STAGE ATTEMPERATOR SISI B	19080020LCE52	OPERATING	2	UJTA
15669	19080020LCE52AA401	UNIT 2  - ISOLATION VALVE DRAIN A 3RD STAGE ATTEMPERATOR SISI A	19080020LCE52	OPERATING	2	UJTA
15670	19080020LCE52AA402	UNIT 2  - ISOLATION VALVE DRAIN B 3RD STAGE ATTEMPERATOR SISI A	19080020LCE52	OPERATING	2	UJTA
15671	19080020LCE52AA403	UNIT 2  - ISOLATION VALVE DRAIN A 3RD STAGE ATTEMPERATOR SISI B	19080020LCE52	OPERATING	2	UJTA
15672	19080020LCE52AA404	UNIT 2  - ISOLATION VALVE DRAIN B 3RD STAGE ATTEMPERATOR SISI B	19080020LCE52	OPERATING	2	UJTA
15673	19080020LCE52AA501	UNIT 2  - ISOLATION VALVE VENTING A 3RD STAGE ATTEMPERATOR SEBELUM ISOLATION VALVE	19080020LCE52	OPERATING	2	UJTA
15674	19080020LCE52AA502	UNIT 2  - ISOLATION VALVE VENTING B 3RD STAGE ATTEMPERATOR SEBELUM ISOLATION VALVE	19080020LCE52	OPERATING	2	UJTA
15675	19080020LCE52AA503	UNIT 2  - ISOLATION VALVE VENTING A 3RD STAGE ATTEMPERATOR SISI A SESUDAH ISOLATION VALVE	19080020LCE52	OPERATING	2	UJTA
15676	19080020LCE52AA504	UNIT 2  - ISOLATION VALVE VENTING B 3RD STAGE ATTEMPERATOR SISI A SESUDAH ISOLATION VALVE	19080020LCE52	OPERATING	2	UJTA
15677	19080020LCE52AA505	UNIT 2  - ISOLATION VALVE VENTING A 3RD STAGE ATTEMPERATOR SISI B SESUDAH ISOLATION VALVE	19080020LCE52	OPERATING	2	UJTA
15678	19080020LCE52AA506	UNIT 2  - ISOLATION VALVE VENTING B 3RD STAGE ATTEMPERATOR SISI SESUDAH ISOLATION VALVE	19080020LCE52	OPERATING	2	UJTA
15679	19080020LCE52BR001	UNIT 2  - PIPE 3RD STAGE ATTEMPERATOR	19080020LCE52	OPERATING	2	UJTA
15680	19080020LCE52BR002	UNIT 2  - PIPE BYPASS 3RD STAGE ATTEMPERATOR SISI A	19080020LCE52	OPERATING	2	UJTA
15681	19080020LCE52BR003	UNIT 2  - PIPE 3RD STAGE ATTEMPERATOR SISI B	19080020LCE52	OPERATING	2	UJTA
15682	19080020LCE52BR004	UNIT 2  - PIPE 3RD STAGE ATTEMPERATOR SISI B	19080020LCE52	OPERATING	2	UJTA
16023	19080020LDF00CQ155	UNIT 2 -UNIT 2 MIXED BED OUTLET HEADER PH	19080020LDF00	OPERATING	2	UJTA
15683	19080020LCE53	UNIT 2  - CONDENSATE DESUPERHEATING SPRAY SYSTEM EQUIPMENT (53)	19080020LCE	OPERATING	2	UJTA
15684	19080020LCE53AA001	UNIT 2  - PNEUMATIC GATE VALVE LP BYPASS ATTEMPERATOR ON CONDENSATE DESUPERHEATING SPRAY SYSTEM	19080020LCE53	OPERATING	2	UJTA
15685	19080020LCE53AA002	UNIT 2  - ISAOLATION VALVE DRAIN A LP BYPASS ATTEMPERATOR	19080020LCE53	OPERATING	2	UJTA
15686	19080020LCE53AA003	UNIT 2  - ISAOLATION VALVE DRAIN B LP BYPASS ATTEMPERATOR	19080020LCE53	OPERATING	2	UJTA
15687	19080020LCE53AA101	UNIT 2  - PNEUMATIC CONTROL VALVE LP BYPASS ATTEMPERATOR	19080020LCE53	OPERATING	2	UJTA
15688	19080020LCE53BR001	UNIT 2  - PIPE LP BYPASS ATTEMPERATOR	19080020LCE53	OPERATING	2	UJTA
15689	19080020LCE53CP101	UNIT 2  - LP BYPASS SPR PRESS	19080020LCE53	OPERATING	2	UJTA
15690	19080020LCE53CP501	UNIT 2  - LP BYPASS SPR PRESS	19080020LCE53	OPERATING	2	UJTA
15691	19080020LCF	UNIT 2  - BRANCH TURBINE CONDENSATE PIPING SYSTEM	19080020LC	OPERATING	2	UJTA
15692	19080020LCG	UNIT 2  - BRANCH TURBINE CONDENSATE PUMP SYSTEM	19080020LC	OPERATING	2	UJTA
15694	19080020LCH10	UNIT 2  - HP HEATER DRAINS EQUIPMENT (10)	19080020LCH	OPERATING	2	UJTA
15695	19080020LCH10AA001	UNIT 2  - ISOLATION GATE VALVE 1 NORMALLY DRAIN HPH 1 TO HPH 2	19080020LCH10	OPERATING	2	UJTA
15696	19080020LCH10AA002	UNIT 2  - ISOLATION GATE VALVE 2 NORMALLY DRAIN HPH 1 TO HPH 2	19080020LCH10	OPERATING	2	UJTA
15697	19080020LCH10AA100	UNIT 2  - PNEUMATIC CONTROL VALVE NORMALLY DRAIN HPH 1 TO HPH 2	19080020LCH10	OPERATING	2	UJTA
15698	19080020LCH10AA401	UNIT 2  - DRAIN VALVE 1, NORMALLY DRAIN HPH 1 TO HPH 2	19080020LCH10	OPERATING	2	UJTA
15699	19080020LCH10AA402	UNIT 2  - DRAIN VALVE 2, NORMALLY DRAIN HPH 1 TO HPH 2	19080020LCH10	OPERATING	2	UJTA
15700	19080020LCH10AA501	UNIT 2  - VENT VALVE 1, NORMALLY DRAIN HPH 1 TO HPH 2	19080020LCH10	OPERATING	2	UJTA
15701	19080020LCH10AA502	UNIT 2  - VENT VALVE 2, NORMALLY DRAIN HPH 1 TO HPH 2	19080020LCH10	OPERATING	2	UJTA
15702	19080020LCH10BR001	UNIT 2  - PIPE 1 NORMALLY DRAIN HPH 1 TO HPH 2	19080020LCH10	OPERATING	2	UJTA
15703	19080020LCH10BR002	UNIT 2  - PIPE 2 NORMALLY DRAIN HPH 1 TO HPH 2	19080020LCH10	OPERATING	2	UJTA
15704	19080020LCH10CP501	UNIT 2  - NO.1 HP HEATER DRAIN PRESS	19080020LCH10	OPERATING	2	UJTA
15705	19080020LCH10CT301	UNIT 2  - NO.1 HP HEATER DRAIN TEMPERATURE	19080020LCH10	OPERATING	2	UJTA
15706	19080020LCH10CT501	UNIT 2  - NO.1 HP HEATER DRAIN TEMPERATURE	19080020LCH10	OPERATING	2	UJTA
15707	19080020LCH11	UNIT 2  - HP HEATER DRAINS EQUIPMENT (11)	19080020LCH	OPERATING	2	UJTA
15708	19080020LCH11AA001	UNIT 2  - ISOLATION GATE VALVE 1 EMERGENCY DRAIN HPH 1 TO FLASH TANK CONDENSOR	19080020LCH11	OPERATING	2	UJTA
15709	19080020LCH11AA002	UNIT 2  - VACUUM GATE VALVE  EMERGENCY DRAIN HPH 1 TO FLASH TANK CONDENSOR	19080020LCH11	OPERATING	2	UJTA
15710	19080020LCH11AA100	UNIT 2  - PNEUMATIC CONTROL VALVE EMERGENCY DRAIN HPH 1 TO FLASH TANK CONDENSOR	19080020LCH11	OPERATING	2	UJTA
15711	19080020LCH11AA401	UNIT 2  - DRAIN VACUUM GLOBE VALVE  EMERGENCY DRAIN HPH 1 TO FLASH TANK CONDENSOR	19080020LCH11	OPERATING	2	UJTA
15712	19080020LCH11BR001	UNIT 2  - PIPE 1 EMERGENCY DRAIN HPH 1 TO FLASH TANK CONDENSOR	19080020LCH11	OPERATING	2	UJTA
15713	19080020LCH11BR002	UNIT 2  - PIPE 2 EMERGENCY DRAIN HPH 1 TO FLASH TANK CONDENSOR	19080020LCH11	OPERATING	2	UJTA
15714	19080020LCH20	UNIT 2  - HP HEATER DRAINS EQUIPMENT (20)	19080020LCH	OPERATING	2	UJTA
15715	19080020LCH20AA001	UNIT 2  - ISOLATION GATE VALVE 1 NORMALLY DRAIN HPH 2 TO HPH 3	19080020LCH20	OPERATING	2	UJTA
15716	19080020LCH20AA002	UNIT 2  - ISOLATION GATE VALVE 2 NORMALLY DRAIN HPH 2 TO HPH 3	19080020LCH20	OPERATING	2	UJTA
15717	19080020LCH20AA100	UNIT 2  - PNEUMATIC CONTROL VALVE NORMALLY DRAIN HPH 2 TO HPH 3	19080020LCH20	OPERATING	2	UJTA
15718	19080020LCH20AA401	UNIT 2  - DRAIN VALVE 1, NORMALLY DRAIN HPH 2 TO HPH 3	19080020LCH20	OPERATING	2	UJTA
15719	19080020LCH20AA402	UNIT 2  - DRAIN VALVE 2, NORMALLY DRAIN HPH 2 TO HPH 3	19080020LCH20	OPERATING	2	UJTA
15720	19080020LCH20AA501	UNIT 2  - VENT VALVE 1, NORMALLY DRAIN HPH 2 TO HPH 3	19080020LCH20	OPERATING	2	UJTA
15721	19080020LCH20AA502	UNIT 2  - VENT VALVE 2, NORMALLY DRAIN HPH 2 TO HPH 3	19080020LCH20	OPERATING	2	UJTA
15722	19080020LCH20BR001	UNIT 2  - PIPE 1 NORMALLY DRAIN HPH 2 TO HPH 3	19080020LCH20	OPERATING	2	UJTA
15723	19080020LCH20BR002	UNIT 2  - PIPE 2 NORMALLY DRAIN HPH 2 TO HPH 3	19080020LCH20	OPERATING	2	UJTA
15724	19080020LCH20CP501	UNIT 2  - NO.2 HP HEATER DRAIN PRESS	19080020LCH20	OPERATING	2	UJTA
15725	19080020LCH20CT301	UNIT 2  - NO.2 HP HEATER DRAIN TEMPERATURE	19080020LCH20	OPERATING	2	UJTA
15726	19080020LCH20CT501	UNIT 2  - NO.2 HP HEATER DRAIN TEMPERATURE	19080020LCH20	OPERATING	2	UJTA
15727	19080020LCH21	UNIT 2  - HP HEATER DRAINS EQUIPMENT (21)	19080020LCH	OPERATING	2	UJTA
15728	19080020LCH21AA001	UNIT 2  - ISOLATION GATE VALVE 1 EMERGENCY DRAIN HPH 2 TO FLASH TANK CONDENSOR	19080020LCH21	OPERATING	2	UJTA
15729	19080020LCH21AA002	UNIT 2  - VACUUM GATE VALVE  EMERGENCY DRAIN HPH 2 TO FLASH TANK CONDENSOR	19080020LCH21	OPERATING	2	UJTA
15730	19080020LCH21AA100	UNIT 2  - PNEUMATIC CONTROL VALVE EMERGENCY DRAIN HPH 2 TO FLASH TANK CONDENSOR	19080020LCH21	OPERATING	2	UJTA
15731	19080020LCH21AA401	UNIT 2  - DRAIN VACUUM GLOBE VALVE  EMERGENCY DRAIN HPH 2 TO FLASH TANK CONDENSOR	19080020LCH21	OPERATING	2	UJTA
15732	19080020LCH21BR001	UNIT 2  - PIPE 1 EMERGENCY DRAIN HPH 2 TO FLASH TANK CONDENSOR	19080020LCH21	OPERATING	2	UJTA
15733	19080020LCH21BR002	UNIT 2  - PIPE 2 EMERGENCY DRAIN HPH 2 TO FLASH TANK CONDENSOR	19080020LCH21	OPERATING	2	UJTA
15734	19080020LCH30	UNIT 2  - HP HEATER DRAINS EQUIPMENT (30)	19080020LCH	OPERATING	2	UJTA
15735	19080020LCH30AA001	UNIT 2  - ISOLATION GATE VALVE 1 NORMALLY DRAIN HPH 3 TO DEAERATOR	19080020LCH30	OPERATING	2	UJTA
15736	19080020LCH30AA002	UNIT 2  - ISOLATION GATE VALVE 2 NORMALLY DRAIN HPH 3 TO DEAERATOR	19080020LCH30	OPERATING	2	UJTA
